image,label
Augmented Data/augmented_6865.jpg,Table
Augmented Data/augmented_6866.jpg,Table
Augmented Data/augmented_6867.jpg,Table
Augmented Data/augmented_6868.jpg,Table
Augmented Data/augmented_6869.jpg,Table
Augmented Data/augmented_6870.jpg,Table
Augmented Data/augmented_6871.jpg,Table
Augmented Data/augmented_6872.jpg,Table
Augmented Data/augmented_6873.jpg,Table
Augmented Data/augmented_6874.jpg,Table
Augmented Data/augmented_6875.jpg,Table
Augmented Data/augmented_6876.jpg,Table
Augmented Data/augmented_6877.jpg,Table
Augmented Data/augmented_6878.jpg,Table
Augmented Data/augmented_6879.jpg,Table
Augmented Data/augmented_6880.jpg,Table
Augmented Data/augmented_6881.jpg,Table
Augmented Data/augmented_6882.jpg,Table
Augmented Data/augmented_6883.jpg,Table
Augmented Data/augmented_6884.jpg,Table
Augmented Data/augmented_6885.jpg,Table
Augmented Data/augmented_6886.jpg,Table
Augmented Data/augmented_6887.jpg,Table
Augmented Data/augmented_6888.jpg,Table
Augmented Data/augmented_6889.jpg,Table
Augmented Data/augmented_6890.jpg,Table
Augmented Data/augmented_6891.jpg,Table
Augmented Data/augmented_6892.jpg,Table
Augmented Data/augmented_6893.jpg,Table
Augmented Data/augmented_6894.jpg,Table
Augmented Data/augmented_6895.jpg,Table
Augmented Data/augmented_6896.jpg,Table
Augmented Data/augmented_6897.jpg,Table
Augmented Data/augmented_6898.jpg,Table
Augmented Data/augmented_6899.jpg,Table
Augmented Data/augmented_6900.jpg,Table
Augmented Data/augmented_6901.jpg,Table
Augmented Data/augmented_6902.jpg,Table
Augmented Data/augmented_6903.jpg,Table
Augmented Data/augmented_6904.jpg,Table
Augmented Data/augmented_6905.jpg,Table
Augmented Data/augmented_6906.jpg,Table
Augmented Data/augmented_6907.jpg,Table
Augmented Data/augmented_6908.jpg,Table
Augmented Data/augmented_6909.jpg,Table
Augmented Data/augmented_6910.jpg,Table
Augmented Data/augmented_6911.jpg,Table
Augmented Data/augmented_6912.jpg,Table
Augmented Data/augmented_6913.jpg,Table
Augmented Data/augmented_6914.jpg,Table
Augmented Data/augmented_6915.jpg,Table
Augmented Data/augmented_6916.jpg,Table
Augmented Data/augmented_6917.jpg,Table
Augmented Data/augmented_6918.jpg,Table
Augmented Data/augmented_6919.jpg,Table
Augmented Data/augmented_6920.jpg,Table
Augmented Data/augmented_6921.jpg,Table
Augmented Data/augmented_6922.jpg,Table
Augmented Data/augmented_6923.jpg,Table
Augmented Data/augmented_6924.jpg,Table
Augmented Data/augmented_6925.jpg,Table
Augmented Data/augmented_6926.jpg,Table
Augmented Data/augmented_6927.jpg,Table
Augmented Data/augmented_6928.jpg,Table
Augmented Data/augmented_6929.jpg,Table
Augmented Data/augmented_6930.jpg,Table
Augmented Data/augmented_6931.jpg,Table
Augmented Data/augmented_6932.jpg,Table
Augmented Data/augmented_6933.jpg,Table
Augmented Data/augmented_6934.jpg,Table
Augmented Data/augmented_6935.jpg,Table
Augmented Data/augmented_6936.jpg,Table
Augmented Data/augmented_6937.jpg,Table
Augmented Data/augmented_6938.jpg,Table
Augmented Data/augmented_6939.jpg,Table
Augmented Data/augmented_6940.jpg,Table
Augmented Data/augmented_6941.jpg,Table
Augmented Data/augmented_6942.jpg,Table
Augmented Data/augmented_6943.jpg,Table
Augmented Data/augmented_6944.jpg,Table
Augmented Data/augmented_6945.jpg,Table
Augmented Data/augmented_6946.jpg,Table
Augmented Data/augmented_6947.jpg,Table
Augmented Data/augmented_6948.jpg,Table
Augmented Data/augmented_6949.jpg,Table
Augmented Data/augmented_6950.jpg,Table
Augmented Data/augmented_6951.jpg,Table
Augmented Data/augmented_6952.jpg,Table
Augmented Data/augmented_6953.jpg,Table
Augmented Data/augmented_6954.jpg,Table
Augmented Data/augmented_6955.jpg,Table
Augmented Data/augmented_6956.jpg,Table
Augmented Data/augmented_6957.jpg,Table
Augmented Data/augmented_6958.jpg,Table
Augmented Data/augmented_6959.jpg,Table
Augmented Data/augmented_6960.jpg,Table
Augmented Data/augmented_6961.jpg,Table
Augmented Data/augmented_6962.jpg,Table
Augmented Data/augmented_6963.jpg,Table
Augmented Data/augmented_6964.jpg,Table
Augmented Data/augmented_6965.jpg,Table
Augmented Data/augmented_6966.jpg,Table
Augmented Data/augmented_6967.jpg,Table
Augmented Data/augmented_6968.jpg,Table
Augmented Data/augmented_6969.jpg,Table
Augmented Data/augmented_6970.jpg,Table
Augmented Data/augmented_6971.jpg,Table
Augmented Data/augmented_6972.jpg,Table
Augmented Data/augmented_6973.jpg,Table
Augmented Data/augmented_6974.jpg,Table
Augmented Data/augmented_6975.jpg,Table
Augmented Data/augmented_6976.jpg,Table
Augmented Data/augmented_6977.jpg,Table
Augmented Data/augmented_6978.jpg,Table
Augmented Data/augmented_6979.jpg,Table
Augmented Data/augmented_6980.jpg,Table
Augmented Data/augmented_6981.jpg,Table
Augmented Data/augmented_6982.jpg,Table
Augmented Data/augmented_6983.jpg,Table
Augmented Data/augmented_6984.jpg,Table
Augmented Data/augmented_6985.jpg,Table
Augmented Data/augmented_6986.jpg,Table
Augmented Data/augmented_6987.jpg,Table
Augmented Data/augmented_6988.jpg,Table
Augmented Data/augmented_6989.jpg,Table
Augmented Data/augmented_6990.jpg,Table
Augmented Data/augmented_6991.jpg,Table
Augmented Data/augmented_6992.jpg,Table
Augmented Data/augmented_6993.jpg,Table
Augmented Data/augmented_6994.jpg,Table
Augmented Data/augmented_6995.jpg,Table
Augmented Data/augmented_6996.jpg,Table
Augmented Data/augmented_6997.jpg,Table
Augmented Data/augmented_6998.jpg,Table
Augmented Data/augmented_6999.jpg,Table
Augmented Data/augmented_7000.jpg,Table
Augmented Data/augmented_7001.jpg,Table
Augmented Data/augmented_7002.jpg,Table
Augmented Data/augmented_7003.jpg,Table
Augmented Data/augmented_7004.jpg,Table
Augmented Data/augmented_7005.jpg,Table
Augmented Data/augmented_7006.jpg,Table
Augmented Data/augmented_7007.jpg,Table
Augmented Data/augmented_7008.jpg,Table
Augmented Data/augmented_7009.jpg,Table
Augmented Data/augmented_7010.jpg,Table
Augmented Data/augmented_7011.jpg,Table
Augmented Data/augmented_7012.jpg,Table
Augmented Data/augmented_7013.jpg,Table
Augmented Data/augmented_7014.jpg,Table
Augmented Data/augmented_7015.jpg,Table
Augmented Data/augmented_7016.jpg,Table
Augmented Data/augmented_7017.jpg,Table
Augmented Data/augmented_7018.jpg,Table
Augmented Data/augmented_7019.jpg,Table
Augmented Data/augmented_7020.jpg,Table
Augmented Data/augmented_7021.jpg,Table
Augmented Data/augmented_7022.jpg,Table
Augmented Data/augmented_7023.jpg,Table
Augmented Data/augmented_7024.jpg,Table
Augmented Data/augmented_7025.jpg,Table
Augmented Data/augmented_7026.jpg,Table
Augmented Data/augmented_7027.jpg,Table
Augmented Data/augmented_7028.jpg,Table
Augmented Data/augmented_7029.jpg,Table
Augmented Data/augmented_7030.jpg,Table
Augmented Data/augmented_7031.jpg,Table
Augmented Data/augmented_7032.jpg,Table
Augmented Data/augmented_7033.jpg,Table
Augmented Data/augmented_7034.jpg,Table
Augmented Data/augmented_7035.jpg,Table
Augmented Data/augmented_7036.jpg,Table
Augmented Data/augmented_7037.jpg,Table
Augmented Data/augmented_7038.jpg,Table
Augmented Data/augmented_7039.jpg,Table
Augmented Data/augmented_7040.jpg,Table
Augmented Data/augmented_7041.jpg,Table
Augmented Data/augmented_7042.jpg,Table
Augmented Data/augmented_7043.jpg,Table
Augmented Data/augmented_7044.jpg,Table
Augmented Data/augmented_7045.jpg,Table
Augmented Data/augmented_7046.jpg,Table
Augmented Data/augmented_7047.jpg,Table
Augmented Data/augmented_7048.jpg,Table
Augmented Data/augmented_7049.jpg,Table
Augmented Data/augmented_7050.jpg,Table
Augmented Data/augmented_7051.jpg,Table
Augmented Data/augmented_7052.jpg,Table
Augmented Data/augmented_7053.jpg,Table
Augmented Data/augmented_7054.jpg,Table
Augmented Data/augmented_7055.jpg,Table
Augmented Data/augmented_7056.jpg,Table
Augmented Data/augmented_7057.jpg,Table
Augmented Data/augmented_7058.jpg,Table
Augmented Data/augmented_7059.jpg,Table
Augmented Data/augmented_7060.jpg,Table
Augmented Data/augmented_7061.jpg,Table
Augmented Data/augmented_7062.jpg,Table
Augmented Data/augmented_7063.jpg,Table
Augmented Data/augmented_7064.jpg,Table
Augmented Data/augmented_7065.jpg,Table
Augmented Data/augmented_7066.jpg,Table
Augmented Data/augmented_7067.jpg,Table
Augmented Data/augmented_7068.jpg,Table
Augmented Data/augmented_7069.jpg,Table
Augmented Data/augmented_7070.jpg,Table
Augmented Data/augmented_7071.jpg,Table
Augmented Data/augmented_7072.jpg,Table
Augmented Data/augmented_7073.jpg,Table
Augmented Data/augmented_7074.jpg,Table
Augmented Data/augmented_7075.jpg,Table
Augmented Data/augmented_7076.jpg,Table
Augmented Data/augmented_7077.jpg,Table
Augmented Data/augmented_7078.jpg,Table
Augmented Data/augmented_7079.jpg,Table
Augmented Data/augmented_7080.jpg,Table
Augmented Data/augmented_7081.jpg,Table
Augmented Data/augmented_7082.jpg,Table
Augmented Data/augmented_7083.jpg,Table
Augmented Data/augmented_7084.jpg,Table
Augmented Data/augmented_7085.jpg,Table
Augmented Data/augmented_7086.jpg,Table
Augmented Data/augmented_7087.jpg,Table
Augmented Data/augmented_7088.jpg,Table
Augmented Data/augmented_7089.jpg,Table
Augmented Data/augmented_7090.jpg,Table
Augmented Data/augmented_7091.jpg,Table
Augmented Data/augmented_7092.jpg,Table
Augmented Data/augmented_7093.jpg,Table
Augmented Data/augmented_7094.jpg,Table
Augmented Data/augmented_7095.jpg,Table
Augmented Data/augmented_7096.jpg,Table
Augmented Data/augmented_7097.jpg,Table
Augmented Data/augmented_7098.jpg,Table
Augmented Data/augmented_7099.jpg,Table
Augmented Data/augmented_7100.jpg,Table
Augmented Data/augmented_7101.jpg,Table
Augmented Data/augmented_7102.jpg,Table
Augmented Data/augmented_7103.jpg,Table
Augmented Data/augmented_7104.jpg,Table
Augmented Data/augmented_7105.jpg,Table
Augmented Data/augmented_7106.jpg,Table
Augmented Data/augmented_7107.jpg,Table
Augmented Data/augmented_7108.jpg,Table
Augmented Data/augmented_7109.jpg,Table
Augmented Data/augmented_7110.jpg,Table
Augmented Data/augmented_7111.jpg,Table
Augmented Data/augmented_7112.jpg,Table
Augmented Data/augmented_7113.jpg,Table
Augmented Data/augmented_7114.jpg,Table
Augmented Data/augmented_7115.jpg,Table
Augmented Data/augmented_7116.jpg,Table
Augmented Data/augmented_7117.jpg,Table
Augmented Data/augmented_7118.jpg,Table
Augmented Data/augmented_7119.jpg,Table
Augmented Data/augmented_7120.jpg,Table
Augmented Data/augmented_7121.jpg,Table
Augmented Data/augmented_7122.jpg,Table
Augmented Data/augmented_7123.jpg,Table
Augmented Data/augmented_7124.jpg,Table
Augmented Data/augmented_7125.jpg,Table
Augmented Data/augmented_7126.jpg,Table
Augmented Data/augmented_7127.jpg,Table
Augmented Data/augmented_7128.jpg,Table
Augmented Data/augmented_7129.jpg,Table
Augmented Data/augmented_7130.jpg,Table
Augmented Data/augmented_7131.jpg,Table
Augmented Data/augmented_7132.jpg,Table
Augmented Data/augmented_7133.jpg,Table
Augmented Data/augmented_7134.jpg,Table
Augmented Data/augmented_7135.jpg,Table
Augmented Data/augmented_7136.jpg,Table
Augmented Data/augmented_7137.jpg,Table
Augmented Data/augmented_7138.jpg,Table
Augmented Data/augmented_7139.jpg,Table
Augmented Data/augmented_7140.jpg,Table
Augmented Data/augmented_7141.jpg,Table
Augmented Data/augmented_7142.jpg,Table
Augmented Data/augmented_7143.jpg,Table
Augmented Data/augmented_7144.jpg,Table
Augmented Data/augmented_7145.jpg,Table
Augmented Data/augmented_7146.jpg,Table
Augmented Data/augmented_7147.jpg,Table
Augmented Data/augmented_7148.jpg,Table
Augmented Data/augmented_7149.jpg,Table
Augmented Data/augmented_7150.jpg,Table
Augmented Data/augmented_7151.jpg,Table
Augmented Data/augmented_7152.jpg,Table
Augmented Data/augmented_7153.jpg,Table
Augmented Data/augmented_7154.jpg,Table
Augmented Data/augmented_7155.jpg,Table
Augmented Data/augmented_7156.jpg,Table
Augmented Data/augmented_7157.jpg,Table
Augmented Data/augmented_7158.jpg,Table
Augmented Data/augmented_7159.jpg,Table
Augmented Data/augmented_7160.jpg,Table
Augmented Data/augmented_7161.jpg,Table
Augmented Data/augmented_7162.jpg,Table
Augmented Data/augmented_7163.jpg,Table
Augmented Data/augmented_7164.jpg,Table
Augmented Data/augmented_7165.jpg,Table
Augmented Data/augmented_7166.jpg,Table
Augmented Data/augmented_7167.jpg,Table
Augmented Data/augmented_7168.jpg,Table
Augmented Data/augmented_7169.jpg,Table
Augmented Data/augmented_7170.jpg,Table
Augmented Data/augmented_7171.jpg,Table
Augmented Data/augmented_7172.jpg,Table
Augmented Data/augmented_7173.jpg,Table
Augmented Data/augmented_7174.jpg,Table
Augmented Data/augmented_7175.jpg,Table
Augmented Data/augmented_7176.jpg,Table
Augmented Data/augmented_7177.jpg,Table
Augmented Data/augmented_7178.jpg,Table
Augmented Data/augmented_7179.jpg,Table
Augmented Data/augmented_7180.jpg,Table
Augmented Data/augmented_7181.jpg,Table
Augmented Data/augmented_7182.jpg,Table
Augmented Data/augmented_7183.jpg,Table
Augmented Data/augmented_7184.jpg,Table
Augmented Data/augmented_7185.jpg,Table
Augmented Data/augmented_7186.jpg,Table
Augmented Data/augmented_7187.jpg,Table
Augmented Data/augmented_7188.jpg,Table
Augmented Data/augmented_7189.jpg,Table
Augmented Data/augmented_7190.jpg,Table
Augmented Data/augmented_7191.jpg,Table
Augmented Data/augmented_7192.jpg,Table
Augmented Data/augmented_7193.jpg,Table
Augmented Data/augmented_7194.jpg,Table
Augmented Data/augmented_7195.jpg,Table
Augmented Data/augmented_7196.jpg,Table
Augmented Data/augmented_7197.jpg,Table
Augmented Data/augmented_7198.jpg,Table
Augmented Data/augmented_7199.jpg,Table
Augmented Data/augmented_7200.jpg,Table
Augmented Data/augmented_7201.jpg,Table
Augmented Data/augmented_7202.jpg,Table
Augmented Data/augmented_7203.jpg,Table
Augmented Data/augmented_7204.jpg,Table
Augmented Data/augmented_7205.jpg,Table
Augmented Data/augmented_7206.jpg,Table
Augmented Data/augmented_7207.jpg,Table
Augmented Data/augmented_7208.jpg,Table
Augmented Data/augmented_7209.jpg,Table
Augmented Data/augmented_7210.jpg,Table
Augmented Data/augmented_7211.jpg,Table
Augmented Data/augmented_7212.jpg,Table
Augmented Data/augmented_7213.jpg,Table
Augmented Data/augmented_7214.jpg,Table
Augmented Data/augmented_7215.jpg,Table
Augmented Data/augmented_7216.jpg,Table
Augmented Data/augmented_7217.jpg,Table
Augmented Data/augmented_7218.jpg,Table
Augmented Data/augmented_7219.jpg,Table
Augmented Data/augmented_7220.jpg,Table
Augmented Data/augmented_7221.jpg,Table
Augmented Data/augmented_7222.jpg,Table
Augmented Data/augmented_7223.jpg,Table
Augmented Data/augmented_7224.jpg,Table
Augmented Data/augmented_7225.jpg,Table
Augmented Data/augmented_7226.jpg,Table
Augmented Data/augmented_7227.jpg,Table
Augmented Data/augmented_7228.jpg,Table
Augmented Data/augmented_7229.jpg,Table
Augmented Data/augmented_7230.jpg,Table
Augmented Data/augmented_7231.jpg,Table
Augmented Data/augmented_7232.jpg,Table
Augmented Data/augmented_7233.jpg,Table
Augmented Data/augmented_7234.jpg,Table
Augmented Data/augmented_7235.jpg,Table
Augmented Data/augmented_7236.jpg,Table
Augmented Data/augmented_7237.jpg,Table
Augmented Data/augmented_7238.jpg,Table
Augmented Data/augmented_7239.jpg,Table
Augmented Data/augmented_7240.jpg,Table
Augmented Data/augmented_7241.jpg,Table
Augmented Data/augmented_7242.jpg,Table
Augmented Data/augmented_7243.jpg,Table
Augmented Data/augmented_7244.jpg,Table
Augmented Data/augmented_7245.jpg,Table
Augmented Data/augmented_7246.jpg,Table
Augmented Data/augmented_7247.jpg,Table
Augmented Data/augmented_7248.jpg,Table
Augmented Data/augmented_7249.jpg,Table
Augmented Data/augmented_7250.jpg,Table
Augmented Data/augmented_7251.jpg,Table
Augmented Data/augmented_7252.jpg,Table
Augmented Data/augmented_7253.jpg,Table
Augmented Data/augmented_7254.jpg,Table
Augmented Data/augmented_7255.jpg,Table
Augmented Data/augmented_7256.jpg,Table
Augmented Data/augmented_7257.jpg,Table
Augmented Data/augmented_7258.jpg,Table
Augmented Data/augmented_7259.jpg,Table
Augmented Data/augmented_7260.jpg,Table
Augmented Data/augmented_7261.jpg,Table
Augmented Data/augmented_7262.jpg,Table
Augmented Data/augmented_7263.jpg,Table
Augmented Data/augmented_7264.jpg,Table
Augmented Data/augmented_7265.jpg,Table
Augmented Data/augmented_7266.jpg,Table
Augmented Data/augmented_7267.jpg,Table
Augmented Data/augmented_7268.jpg,Table
Augmented Data/augmented_7269.jpg,Table
Augmented Data/augmented_7270.jpg,Table
Augmented Data/augmented_7271.jpg,Table
Augmented Data/augmented_7272.jpg,Table
Augmented Data/augmented_7273.jpg,Table
Augmented Data/augmented_7274.jpg,Table
Augmented Data/augmented_7275.jpg,Table
Augmented Data/augmented_7276.jpg,Table
Augmented Data/augmented_7277.jpg,Table
Augmented Data/augmented_7278.jpg,Table
Augmented Data/augmented_7279.jpg,Table
Augmented Data/augmented_7280.jpg,Table
Augmented Data/augmented_7281.jpg,Table
Augmented Data/augmented_7282.jpg,Table
